"predictor_week","target_week","weekly_rate_current","wastewater_t","wastewater_t_minus_1","wastewater_t_minus_2","wastewater_t_minus_3","predicted_rate","actual_rate","error","abs_error","is_future","is_latest_forecast","generated_at_utc"
2022-05-21,2022-06-04,5.4,4.89430957456185,6.45367363493443,8.74584168167168,21.9828814411486,4.35162430968566,7.2,2.84837569031434,2.84837569031434,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-05-28,2022-06-11,6.1,15.0820276182222,4.89430957456185,6.45367363493443,8.74584168167168,8.1970139577585,7.1,-1.0970139577585,1.0970139577585,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-06-04,2022-06-18,7.2,13.9933638421939,15.0820276182222,4.89430957456185,6.45367363493443,6.8507124977898,8.5,1.6492875022102,1.6492875022102,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-06-11,2022-06-25,7.1,6.79687925177965,13.9933638421939,15.0820276182222,4.89430957456185,5.39360883861717,9.9,4.50639116138283,4.50639116138283,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-06-18,2022-07-02,8.5,5.23415602658792,6.79687925177965,13.9933638421939,15.0820276182222,4.87761860641656,10.1,5.22238139358344,5.22238139358344,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-06-25,2022-07-09,9.9,5.67421353942202,5.23415602658792,6.79687925177965,13.9933638421939,8.1580824985289,11.6,3.4419175014711,3.4419175014711,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-07-02,2022-07-16,10.1,20.0635496848736,5.67421353942202,5.23415602658792,6.79687925177965,12.9334139875136,13.1,0.166586012486418,0.166586012486418,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-07-09,2022-07-23,11.6,16.4321706219129,20.0635496848736,5.67421353942202,5.23415602658792,10.9074782986587,14.1,3.19252170134133,3.19252170134133,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-07-16,2022-07-30,13.1,14.3378605255889,16.4321706219129,20.0635496848736,5.67421353942202,10.0377719154614,13.6,3.56222808453855,3.56222808453855,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-07-23,2022-08-06,14.1,20.6818555082709,14.3378605255889,16.4321706219129,20.0635496848736,13.4676657247308,13.8,0.332334275269162,0.332334275269162,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-07-30,2022-08-13,13.6,14.9541996597712,20.6818555082709,14.3378605255889,16.4321706219129,12.0433856485365,12.8,0.756614351463506,0.756614351463506,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-08-06,2022-08-20,13.8,16.3193712063359,14.9541996597712,20.6818555082709,14.3378605255889,10.4460942317776,11.9,1.45390576822241,1.45390576822241,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-08-13,2022-08-27,12.8,11.3103365800711,16.3193712063359,14.9541996597712,20.6818555082709,10.7866777126739,12.9,2.11332228732612,2.11332228732612,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-08-20,2022-09-03,11.9,13.2918564271184,11.3103365800711,16.3193712063359,14.9541996597712,9.40902289414468,9.9,0.490977105855317,0.490977105855317,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-08-27,2022-09-10,12.9,14.9916920206234,13.2918564271184,11.3103365800711,16.3193712063359,11.5411291679333,7.8,-3.74112916793332,3.74112916793332,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-09-03,2022-09-17,9.9,12.2427970559882,14.9916920206234,13.2918564271184,11.3103365800711,8.7122104723112,5.8,-2.9122104723112,2.9122104723112,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-09-10,2022-09-24,7.8,8.24331871884441,12.2427970559882,14.9916920206234,13.2918564271184,5.79362954005085,5.6,-0.193629540050846,0.193629540050846,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-09-17,2022-10-01,5.8,5.99986875407974,8.24331871884441,12.2427970559882,14.9916920206234,4.01783168079939,4.5,0.482168319200609,0.482168319200609,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-09-24,2022-10-08,5.6,6.11062519782912,5.99986875407974,8.24331871884441,12.2427970559882,4.55007364320106,3.9,-0.650073643201063,0.650073643201063,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-10-01,2022-10-15,4.5,4.51236072722719,6.11062519782912,5.99986875407974,8.24331871884441,4.14841781382803,3.9,-0.248417813828026,0.248417813828026,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-10-08,2022-10-22,3.9,4.43852667594445,4.51236072722719,6.11062519782912,5.99986875407974,3.20149243872985,4,0.798507561270151,0.798507561270151,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-10-15,2022-10-29,3.9,5.03394011031735,4.43852667594445,4.51236072722719,6.11062519782912,3.90213417433537,4.8,0.897865825664626,0.897865825664626,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-10-22,2022-11-05,4,5.10042641985136,5.03394011031735,4.43852667594445,4.51236072722719,3.81101987899266,4.8,0.988980121007336,0.988980121007336,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-10-29,2022-11-12,4.8,7.43959443545423,5.10042641985136,5.03394011031735,4.43852667594445,5.11359275341147,4.3,-0.813592753411467,0.813592753411467,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-11-05,2022-11-19,4.8,9.75915343934018,7.43959443545423,5.10042641985136,5.03394011031735,5.33239703162272,4,-1.33239703162272,1.33239703162272,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-11-12,2022-11-26,4.3,7.82657853339818,9.75915343934018,7.43959443545423,5.10042641985136,4.33831083356261,5.6,1.26168916643739,1.26168916643739,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-11-19,2022-12-03,4,6.60189063184411,7.82657853339818,9.75915343934018,7.43959443545423,3.10016338244154,7.4,4.29983661755846,4.29983661755846,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-11-26,2022-12-10,5.6,12.8797872316742,6.60189063184411,7.82657853339818,9.75915343934018,6.75987039108252,8.6,1.84012960891748,1.84012960891748,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-12-03,2022-12-17,7.4,16.0962910727331,12.8797872316742,6.60189063184411,7.82657853339818,7.88358974531089,9.1,1.21641025468911,1.21641025468911,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-12-10,2022-12-24,8.6,18.0149032910038,16.0962910727331,12.8797872316742,6.60189063184411,8.47948979251932,11.2,2.72051020748068,2.72051020748068,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-12-17,2022-12-31,9.1,25.2520581987405,18.0149032910038,16.0962910727331,12.8797872316742,10.4198504540873,14.1,3.68014954591268,3.68014954591268,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-12-24,2023-01-07,11.2,25.5520170650477,25.2520581987405,18.0149032910038,16.0962910727331,10.1266130988736,13.3,3.17338690112638,3.17338690112638,FALSE,FALSE,"2026-03-29T20:53:20Z"
2022-12-31,2023-01-14,14.1,37.148890907609,25.5520170650477,25.2520581987405,18.0149032910038,15.7129243554385,9.7,-6.01292435543854,6.01292435543854,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-01-07,2023-01-21,13.3,27.7366657596794,37.148890907609,25.5520170650477,25.2520581987405,12.556410517247,8.4,-4.15641051724697,4.15641051724697,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-01-14,2023-01-28,9.7,20.6344190348394,27.7366657596794,37.148890907609,25.5520170650477,5.18569003592203,7.8,2.61430996407797,2.61430996407797,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-01-21,2023-02-04,8.4,24.7552041390363,20.6344190348394,27.7366657596794,37.148890907609,7.39827888815563,7.2,-0.198278888155627,0.198278888155627,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-01-28,2023-02-11,7.8,17.3577226306781,24.7552041390363,20.6344190348394,27.7366657596794,7.2271160195365,6.3,-0.9271160195365,0.9271160195365,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-02-04,2023-02-18,7.2,15.6330506728295,17.3577226306781,24.7552041390363,20.6344190348394,3.86731709796955,5.7,1.83268290203045,1.83268290203045,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-02-11,2023-02-25,6.3,17.0995534132838,15.6330506728295,17.3577226306781,24.7552041390363,5.92294261945118,5.8,-0.122942619451178,0.122942619451178,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-02-18,2023-03-04,5.7,14.261546343426,17.0995534132838,15.6330506728295,17.3577226306781,5.15542376011288,4.5,-0.655423760112879,0.655423760112879,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-02-25,2023-03-11,5.8,15.534890055008,14.261546343426,17.0995534132838,15.6330506728295,4.81642727810899,3.7,-1.11642727810899,1.11642727810899,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-03-04,2023-03-18,4.5,8.7777479704951,15.534890055008,14.261546343426,17.0995534132838,3.82838845340329,3.3,-0.528388453403287,0.528388453403287,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-03-11,2023-03-25,3.7,5.69485382766048,8.7777479704951,15.534890055008,14.261546343426,1.078540157231,2.8,1.721459842769,1.721459842769,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-03-18,2023-04-01,3.3,6.25153001082735,5.69485382766048,8.7777479704951,15.534890055008,2.48250406233743,2.8,0.317495937662566,0.317495937662566,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-03-25,2023-04-08,2.8,10.0458026210989,6.25153001082735,5.69485382766048,8.7777479704951,3.81791425613149,2,-1.81791425613149,1.81791425613149,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-04-01,2023-04-15,2.8,6.68593440101089,10.0458026210989,6.25153001082735,5.69485382766048,3.00972035569699,2.4,-0.60972035569699,0.60972035569699,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-04-08,2023-04-22,2,6.64838330906282,6.68593440101089,10.0458026210989,6.25153001082735,0.934081193137535,2.2,1.26591880686247,1.26591880686247,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-04-15,2023-04-29,2.4,5.93212427569212,6.64838330906282,6.68593440101089,10.0458026210989,2.33870257214697,2.2,-0.138702572146969,0.138702572146969,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-04-22,2023-05-06,2.2,5.57659788670575,5.93212427569212,6.64838330906282,6.68593440101089,1.90406513194088,2.3,0.395934868059119,0.395934868059119,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-04-29,2023-05-13,2.2,5.53478593418217,5.57659788670575,5.93212427569212,6.64838330906282,2.05818974915757,2.2,0.141810250842426,0.141810250842426,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-05-06,2023-05-20,2.3,5.45417970382879,5.53478593418217,5.57659788670575,5.93212427569212,2.23226123529415,1.7,-0.532261235294149,0.532261235294149,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-05-13,2023-05-27,2.2,6.6761394987716,5.45417970382879,5.53478593418217,5.57659788670575,2.55804285443313,1.7,-0.858042854433126,0.858042854433126,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-05-20,2023-06-03,1.7,4.67876011073861,6.6761394987716,5.45417970382879,5.53478593418217,1.91651062106488,1.1,-0.816510621064876,0.816510621064876,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-05-27,2023-06-10,1.7,4.04179116958696,4.67876011073861,6.6761394987716,5.45417970382879,1.16500867564729,1.3,0.134991324352713,0.134991324352713,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-06-03,2023-06-17,1.1,4.87614471023179,4.04179116958696,4.67876011073861,6.6761394987716,1.59355848869634,1.2,-0.393558488696338,0.393558488696338,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-06-10,2023-06-24,1.3,3.00676994888805,4.87614471023179,4.04179116958696,4.67876011073861,1.57653212809902,1.6,0.0234678719009778,0.0234678719009778,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-06-17,2023-07-01,1.2,3.11342244971226,3.00676994888805,4.87614471023179,4.04179116958696,0.9269464987858,1.4,0.4730535012142,0.4730535012142,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-06-24,2023-07-08,1.6,4.64077219309874,3.11342244971226,3.00676994888805,4.87614471023179,2.30079550601614,1.3,-1.00079550601614,1.00079550601614,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-07-01,2023-07-15,1.4,6.17896488404458,4.64077219309874,3.11342244971226,3.00676994888805,2.32102905478859,1.5,-0.821029054788587,0.821029054788587,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-07-08,2023-07-22,1.3,6.82364401826087,6.17896488404458,4.64077219309874,3.11342244971226,2.04860871520142,2.1,0.05139128479858,0.05139128479858,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-07-15,2023-07-29,1.5,7.64249091317037,6.82364401826087,6.17896488404458,4.64077219309874,2.25212221605326,2.6,0.34787778394674,0.34787778394674,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-07-22,2023-08-05,2.1,8.59270573646507,7.64249091317037,6.82364401826087,6.17896488404458,2.77608045475341,3.8,1.02391954524659,1.02391954524659,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-07-29,2023-08-12,2.6,8.27741061639051,8.59270573646507,7.64249091317037,6.82364401826087,2.9079388011967,3.7,0.7920611988033,0.7920611988033,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-08-05,2023-08-19,3.8,7.98898856948918,8.27741061639051,8.59270573646507,7.64249091317037,3.62656907270807,4.7,1.07343092729193,1.07343092729193,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-08-12,2023-08-26,3.7,10.9976851852245,7.98898856948918,8.27741061639051,8.59270573646507,4.57418064828508,6.5,1.92581935171492,1.92581935171492,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-08-19,2023-09-02,4.7,14.9636755605646,10.9976851852245,7.98898856948918,8.27741061639051,6.02737691807771,5.2,-0.827376918077712,0.827376918077712,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-08-26,2023-09-09,6.5,11.2529819787303,14.9636755605646,10.9976851852245,7.98898856948918,6.41115894524978,4.1,-2.31115894524978,2.31115894524978,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-09-02,2023-09-16,5.2,9.14982499711146,11.2529819787303,14.9636755605646,10.9976851852245,3.64200302093615,3.9,0.257996979063849,0.257996979063849,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-09-09,2023-09-23,4.1,7.82369622888011,9.14982499711146,11.2529819787303,14.9636755605646,3.42035842598557,3.4,-0.0203584259855711,0.0203584259855711,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-09-16,2023-09-30,3.9,8.76037900684133,7.82369622888011,9.14982499711146,11.2529819787303,3.92133039753952,2.8,-1.12133039753952,1.12133039753952,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-09-23,2023-10-07,3.4,6.58843026335557,8.76037900684133,7.82369622888011,9.14982499711146,3.4803414499639,2.5,-0.980341449963902,0.980341449963902,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-09-30,2023-10-14,2.8,5.32883281365108,6.58843026335557,8.76037900684133,7.82369622888011,2.19428397337123,2.7,0.505716026628772,0.505716026628772,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-10-07,2023-10-21,2.5,5.93677700757712,5.32883281365108,6.58843026335557,8.76037900684133,2.64130570538791,2.7,0.0586942946120859,0.0586942946120859,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-10-14,2023-10-28,2.7,5.30921339299714,5.93677700757712,5.32883281365108,6.58843026335557,2.89024742751217,2.8,-0.0902474275121667,0.0902474275121667,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-10-21,2023-11-04,2.7,5.51909985841154,5.30921339299714,5.93677700757712,5.32883281365108,2.69415164865157,2.7,0.0058483513484342,0.0058483513484342,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-10-28,2023-11-11,2.8,6.61082360870231,5.51909985841154,5.30921339299714,5.93677700757712,3.21319825617101,2.8,-0.413198256171011,0.413198256171011,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-11-04,2023-11-18,2.7,6.93967026426046,6.61082360870231,5.51909985841154,5.30921339299714,2.96299145791378,3.3,0.337008542086222,0.337008542086222,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-11-11,2023-11-25,2.8,9.64858255424591,6.93967026426046,6.61082360870231,5.51909985841154,3.77032192986731,2.8,-0.970321929867308,0.970321929867308,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-11-18,2023-12-02,3.3,8.00418455155487,9.64858255424591,6.93967026426046,6.61082360870231,3.52868575313155,3.3,-0.228685753131551,0.228685753131551,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-11-25,2023-12-09,2.8,7.00016653543564,8.00418455155487,9.64858255424591,6.93967026426046,2.28631427290311,4.2,1.91368572709689,1.91368572709689,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-12-02,2023-12-16,3.3,10.2701119126212,7.00016653543564,8.00418455155487,9.64858255424591,4.08386772500327,4.8,0.716132274996733,0.716132274996733,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-12-09,2023-12-23,4.2,10.8804296133811,10.2701119126212,7.00016653543564,8.00418455155487,4.27928849290489,6.3,2.02071150709511,2.02071150709511,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-12-16,2023-12-30,4.8,10.0563333895431,10.8804296133811,10.2701119126212,7.00016653543564,4.52813744996336,9,4.47186255003664,4.47186255003664,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-12-23,2024-01-06,6.3,18.0674372518483,10.0563333895431,10.8804296133811,10.2701119126212,7.9194547765509,8.1,0.180545223449101,0.180545223449101,FALSE,FALSE,"2026-03-29T20:53:20Z"
2023-12-30,2024-01-13,9,21.9881850918093,18.0674372518483,10.0563333895431,10.8804296133811,9.5079316047631,7.4,-2.1079316047631,2.1079316047631,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-01-06,2024-01-20,8.1,23.0140710148935,21.9881850918093,18.0674372518483,10.0563333895431,7.99463290621955,8.1,0.105367093780454,0.105367093780454,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-01-13,2024-01-27,7.4,15.2766193189544,23.0140710148935,21.9881850918093,18.0674372518483,6.16582817529029,7.9,1.73417182470971,1.73417182470971,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-01-20,2024-02-03,8.1,17.0460913916669,15.2766193189544,23.0140710148935,21.9881850918093,5.42941372125573,6.4,0.97058627874427,0.97058627874427,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-01-27,2024-02-10,7.9,20.0467997530068,17.0460913916669,15.2766193189544,23.0140710148935,8.01948584583286,7,-1.01948584583286,1.01948584583286,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-02-03,2024-02-17,6.4,20.1827758832891,20.0467997530068,17.0460913916669,15.2766193189544,5.98402393140346,5.7,-0.28402393140346,0.28402393140346,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-02-10,2024-02-24,7,14.8732679251216,20.1827758832891,20.0467997530068,17.0460913916669,5.7262512891264,5.8,0.0737487108736046,0.0737487108736046,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-02-17,2024-03-02,5.7,14.2384661745027,14.8732679251216,20.1827758832891,20.0467997530068,3.38409849200555,5.1,1.71590150799445,1.71590150799445,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-02-24,2024-03-09,5.8,14.1408599768882,14.2384661745027,14.8732679251216,20.1827758832891,5.08715247924968,4.1,-0.987152479249676,0.987152479249676,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-03-02,2024-03-16,5.1,11.7465504167011,14.1408599768882,14.2384661745027,14.8732679251216,4.30681238010554,3,-1.30681238010554,1.30681238010554,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-03-09,2024-03-23,4.1,8.46056656302195,11.7465504167011,14.1408599768882,14.2384661745027,2.76921726158831,2.5,-0.269217261588315,0.269217261588315,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-03-16,2024-03-30,3,5.83654494093314,8.46056656302195,11.7465504167011,14.1408599768882,1.68760540294291,1.9,0.212394597057086,0.212394597057086,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-03-23,2024-04-06,2.5,4.84415166248016,5.83654494093314,8.46056656302195,11.7465504167011,1.56641328678094,1.7,0.133586713219056,0.133586713219056,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-03-30,2024-04-13,1.9,4.82359604891678,4.84415166248016,5.83654494093314,8.46056656302195,1.61736858757541,1.2,-0.417368587575411,0.417368587575411,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-04-06,2024-04-20,1.7,4.77538938896572,4.82359604891678,4.84415166248016,5.83654494093314,1.71626732145259,1,-0.716267321452592,0.716267321452592,FALSE,FALSE,"2026-03-29T20:53:20Z"
