"predictor_week","target_week","weekly_rate_current","wastewater_t","wastewater_t_minus_1","wastewater_t_minus_2","wastewater_t_minus_3","predicted_rate","actual_rate","error","abs_error","is_future","is_latest_forecast","generated_at_utc"
2024-04-13,2024-04-27,1.2,3.01589094162123,4.77538938896572,4.82359604891678,4.84415166248016,1.13951783003863,1,-0.139517830038626,0.139517830038626,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-04-20,2024-05-04,1,2.43479788031086,3.01589094162123,4.77538938896572,4.82359604891678,0.561748287149981,0.8,0.238251712850019,0.238251712850019,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-04-27,2024-05-11,1,3.144390696655,2.43479788031086,3.01589094162123,4.77538938896572,1.3055429322471,0.5,-0.805542932247102,0.805542932247102,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-05-04,2024-05-18,0.8,1.85288470296726,3.144390696655,2.43479788031086,3.01589094162123,1.03624368777073,0.8,-0.236243687770725,0.236243687770725,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-05-11,2024-05-25,0.5,1.85865387053121,1.85288470296726,3.144390696655,2.43479788031086,0.354354624828081,0.8,0.445645375171919,0.445645375171919,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-05-18,2024-06-01,0.8,2.13242553462113,1.85865387053121,1.85288470296726,3.144390696655,1.13252753748816,1.1,-0.0325275374881644,0.0325275374881644,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-05-25,2024-06-08,0.8,2.63945044960492,2.13242553462113,1.85865387053121,1.85288470296726,1.22328406211457,1.3,0.0767159378854334,0.0767159378854334,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-06-01,2024-06-15,1.1,2.90986023942183,2.63945044960492,2.13242553462113,1.85865387053121,1.43103577422503,1.2,-0.231035774225026,0.231035774225026,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-06-08,2024-06-22,1.3,4.63849247173365,2.90986023942183,2.63945044960492,2.13242553462113,2.07288056714982,1.7,-0.372880567149822,0.372880567149822,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-06-15,2024-06-29,1.2,4.63558779851578,4.63849247173365,2.90986023942183,2.63945044960492,1.56746096304789,2,0.432539036952112,0.432539036952112,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-06-22,2024-07-06,1.7,5.19666409452428,4.63558779851578,4.63849247173365,2.90986023942183,2.12435663995414,2.3,0.175643360045856,0.175643360045856,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-06-29,2024-07-13,2,6.20085659923145,5.19666409452428,4.63558779851578,4.63849247173365,2.52717056591462,2.8,0.272829434085384,0.272829434085384,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-07-06,2024-07-20,2.3,6.64992360581259,6.20085659923145,5.19666409452428,4.63558779851578,2.66210235726653,3.1,0.437897642733468,0.437897642733468,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-07-13,2024-07-27,2.8,8.50118407633524,6.64992360581259,6.20085659923145,5.19666409452428,3.5084735177179,4.1,0.5915264822821,0.5915264822821,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-07-20,2024-08-03,3.1,8.90996100379775,8.50118407633524,6.64992360581259,6.20085659923145,3.40188465988899,5.2,1.79811534011101,1.79811534011101,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-07-27,2024-08-10,4.1,11.507661955259,8.90996100379775,8.50118407633524,6.64992360581259,4.85768126160608,6.2,1.34231873839392,1.34231873839392,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-08-03,2024-08-17,5.2,12.9495303348707,11.507661955259,8.90996100379775,8.50118407633524,5.52555793408765,6.1,0.574442065912347,0.574442065912347,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-08-10,2024-08-24,6.2,13.6212608709584,12.9495303348707,11.507661955259,8.90996100379775,6.08582982892968,5.6,-0.485829828929679,0.485829828929679,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-08-17,2024-08-31,6.1,17.0759907462185,13.6212608709584,12.9495303348707,11.507661955259,6.84716420063132,4.7,-2.14716420063132,2.14716420063132,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-08-24,2024-09-07,5.6,13.9917347255185,17.0759907462185,13.6212608709584,12.9495303348707,5.68770492563669,3.9,-1.78770492563669,1.78770492563669,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-08-31,2024-09-14,4.7,12.746215119698,13.9917347255185,17.0759907462185,13.6212608709584,3.5922029174443,3,-0.592202917444304,0.592202917444304,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-09-07,2024-09-21,3.9,8.94464856797627,12.746215119698,13.9917347255185,17.0759907462185,3.3795371839124,1.7,-1.6795371839124,1.6795371839124,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-09-14,2024-09-28,3,6.6058539330491,8.94464856797627,12.746215119698,13.9917347255185,1.92621165836213,1.9,-0.0262116583621297,0.0262116583621297,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-09-21,2024-10-05,1.7,5.15555968410859,6.6058539330491,8.94464856797627,12.746215119698,1.44240515552319,1.5,0.0575948444768055,0.0575948444768055,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-09-28,2024-10-12,1.9,3.39780644727716,5.15555968410859,6.6058539330491,8.94464856797627,1.7312668281789,1.5,-0.2312668281789,0.2312668281789,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-10-05,2024-10-19,1.5,2.96697387934706,3.39780644727716,5.15555968410859,6.6058539330491,1.33842381456086,1.1,-0.238423814560859,0.238423814560859,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-10-12,2024-10-26,1.5,3.80435622626728,2.96697387934706,3.39780644727716,5.15555968410859,2.08095867887329,1.1,-0.980958678873292,0.980958678873292,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-10-19,2024-11-02,1.1,3.59496414013418,3.80435622626728,2.96697387934706,3.39780644727716,1.58779599349999,1.2,-0.387795993499994,0.387795993499994,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-10-26,2024-11-09,1.1,3.15551805296523,3.59496414013418,3.80435622626728,2.96697387934706,1.42816767471837,1,-0.428167674718368,0.428167674718368,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-11-02,2024-11-16,1.2,2.85703596939065,3.15551805296523,3.59496414013418,3.80435622626728,1.41791373215113,0.7,-0.717913732151127,0.717913732151127,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-11-09,2024-11-23,1,2.01126736166543,2.85703596939065,3.15551805296523,3.59496414013418,1.23748525854294,0.7,-0.537485258542941,0.537485258542941,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-11-16,2024-11-30,0.7,1.69311364121823,2.01126736166543,2.85703596939065,3.15551805296523,0.843533296117989,0.8,-0.0435332961179888,0.0435332961179888,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-11-23,2024-12-07,0.7,1.91212755187594,1.69311364121823,2.01126736166543,2.85703596939065,1.11166314969299,1.2,0.0883368503070054,0.0883368503070054,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-11-30,2024-12-14,0.8,2.06750287441219,1.91212755187594,1.69311364121823,2.01126736166543,1.20137843444456,1.7,0.49862156555544,0.49862156555544,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-12-07,2024-12-21,1.2,2.41478637841781,2.06750287441219,1.91212755187594,1.69311364121823,1.55248612882089,1.6,0.0475138711791117,0.0475138711791117,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-12-14,2024-12-28,1.7,3.20067581415105,2.41478637841781,2.06750287441219,1.91212755187594,2.07423518353742,2.2,0.12576481646258,0.12576481646258,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-12-21,2025-01-04,1.6,4.62321101563741,3.20067581415105,2.41478637841781,2.06750287441219,2.24409067618165,3.2,0.955909323818346,0.955909323818346,FALSE,FALSE,"2026-03-29T20:53:20Z"
2024-12-28,2025-01-11,2.2,4.62926540927549,4.62321101563741,3.20067581415105,2.41478637841781,2.27466586304651,2.6,0.325334136953494,0.325334136953494,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-01-04,2025-01-18,3.2,7.16482361719453,4.62926540927549,4.62321101563741,3.20067581415105,3.76181206428573,2.6,-1.16181206428573,1.16181206428573,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-01-11,2025-01-25,2.6,6.79816432529902,7.16482361719453,4.62926540927549,4.62321101563741,2.67348950817707,2.4,-0.273489508177067,0.273489508177067,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-01-18,2025-02-01,2.6,6.22754732858311,6.79816432529902,7.16482361719453,4.62926540927549,2.40165017091,3.2,0.798349829089999,0.798349829089999,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-01-25,2025-02-08,2.4,6.90264931878066,6.22754732858311,6.79816432529902,7.16482361719453,2.43698750906887,3.2,0.763012490931129,0.763012490931129,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-02-01,2025-02-15,3.2,7.69011214020503,6.90264931878066,6.22754732858311,6.79816432529902,3.22023868250921,2.4,-0.820238682509206,0.820238682509206,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-02-08,2025-02-22,3.2,9.50219661470478,7.69011214020503,6.90264931878066,6.22754732858311,3.59594091817203,3.2,-0.395940918172034,0.395940918172034,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-02-15,2025-03-01,2.4,7.64410237858387,9.50219661470478,7.69011214020503,6.90264931878066,2.52856780109541,3.2,0.671432198904588,0.671432198904588,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-02-22,2025-03-08,3.2,7.95450270844093,7.64410237858387,9.50219661470478,7.69011214020503,2.48820849867187,3.1,0.611791501328126,0.611791501328126,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-03-01,2025-03-15,3.2,7.95961141405788,7.95450270844093,7.64410237858387,9.50219661470478,2.98032574210714,3.3,0.319674257892863,0.319674257892863,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-03-08,2025-03-22,3.1,7.00456820905015,7.95961141405788,7.95450270844093,7.64410237858387,2.74218628169494,2.6,-0.142186281694938,0.142186281694938,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-03-15,2025-03-29,3.3,7.61712645639592,7.00456820905015,7.95961141405788,7.95450270844093,2.95305897170061,2.3,-0.653058971700609,0.653058971700609,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-03-22,2025-04-05,2.6,6.46982537668689,7.61712645639592,7.00456820905015,7.95961141405788,2.47748276203364,2.1,-0.377482762033645,0.377482762033645,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-03-29,2025-04-12,2.3,8.50419465998126,6.46982537668689,7.61712645639592,7.00456820905015,2.66693443837293,1.8,-0.866934438372926,0.866934438372926,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-04-05,2025-04-19,2.1,5.6660034038159,8.50419465998126,6.46982537668689,7.61712645639592,2.23333899521029,1.9,-0.33333899521029,0.33333899521029,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-04-12,2025-04-26,1.8,3.64181356118184,5.6660034038159,8.50419465998126,6.46982537668689,0.797300762097151,1.9,1.10269923790285,1.10269923790285,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-04-19,2025-05-03,1.9,3.91543867090614,3.64181356118184,5.6660034038159,8.50419465998126,1.43485289841955,1.1,-0.334852898419547,0.334852898419547,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-04-26,2025-05-10,1.9,3.34491369613617,3.91543867090614,3.64181356118184,5.6660034038159,1.91719398928183,0.9,-1.01719398928183,1.01719398928183,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-05-03,2025-05-17,1.1,2.10672762383231,3.34491369613617,3.91543867090614,3.64181356118184,0.974096483752592,1,0.0259035162474084,0.0259035162474084,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-05-10,2025-05-24,0.9,2.16135804008281,2.10672762383231,3.34491369613617,3.91543867090614,0.733580411170663,0.7,-0.0335804111706635,0.0335804111706635,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-05-17,2025-05-31,1,2.84327238914533,2.16135804008281,2.10672762383231,3.34491369613617,1.40898649569265,0.8,-0.608986495692653,0.608986495692653,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-05-24,2025-06-07,0.7,2.6078266447379,2.84327238914533,2.16135804008281,2.10672762383231,1.03430660217391,0.9,-0.13430660217391,0.13430660217391,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-05-31,2025-06-14,0.8,1.90083152597533,2.6078266447379,2.84327238914533,2.16135804008281,0.946840934676913,0.7,-0.246840934676913,0.246840934676913,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-06-07,2025-06-21,0.9,2.74114630311554,1.90083152597533,2.6078266447379,2.84327238914533,1.30540318409357,0.9,-0.405403184093574,0.405403184093574,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-06-14,2025-06-28,0.7,2.4547042571959,2.74114630311554,1.90083152597533,2.6078266447379,1.10638060518615,1.2,0.0936193948138537,0.0936193948138537,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-06-21,2025-07-05,0.9,2.82698157703483,2.4547042571959,2.74114630311554,1.90083152597533,1.30832565742436,0.9,-0.408325657424358,0.408325657424358,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-06-28,2025-07-12,1.2,2.17041225120968,2.82698157703483,2.4547042571959,2.74114630311554,1.4938803586561,1.3,-0.193880358656104,0.193880358656104,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-07-05,2025-07-19,0.9,2.82727076599237,2.17041225120968,2.82698157703483,2.4547042571959,1.34480347572898,1.5,0.155196524271022,0.155196524271022,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-07-12,2025-07-26,1.3,3.82001145882217,2.82727076599237,2.17041225120968,2.82698157703483,1.96181579808077,2,0.0381842019192331,0.0381842019192331,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-07-19,2025-08-02,1.5,2.63469333870969,3.82001145882217,2.82727076599237,2.17041225120968,1.88396877286921,1.8,-0.0839687728692073,0.0839687728692073,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-07-26,2025-08-09,2,3.21137419774749,2.63469333870969,3.82001145882217,2.82727076599237,2.07392332853546,2.6,0.52607667146454,0.52607667146454,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-08-02,2025-08-16,1.8,3.51840981746253,3.21137419774749,2.63469333870969,3.82001145882217,2.18480001011553,3.1,0.915199989884473,0.915199989884473,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-08-09,2025-08-23,2.6,3.87958698918254,3.51840981746253,3.21137419774749,2.63469333870969,2.8298358999666,3.6,0.770164100033399,0.770164100033399,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-08-16,2025-08-30,3.1,5.18592879461018,3.87958698918254,3.51840981746253,3.21137419774749,3.53162188051036,3.3,-0.231621880510359,0.231621880510359,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-08-23,2025-09-06,3.6,5.90117034054065,5.18592879461018,3.87958698918254,3.51840981746253,3.83012817385268,3,-0.830128173852676,0.830128173852676,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-08-30,2025-09-13,3.3,6.3794414920215,5.90117034054065,5.18592879461018,3.87958698918254,3.54878959678908,2.4,-1.14878959678908,1.14878959678908,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-09-06,2025-09-20,3,7.43057630554151,6.3794414920215,5.90117034054065,5.18592879461018,3.49136073203179,1.5,-1.99136073203179,1.99136073203179,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-09-13,2025-09-27,2.4,6.52615105810582,7.43057630554151,6.3794414920215,5.90117034054065,2.77225931984288,1.5,-1.27225931984288,1.27225931984288,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-09-20,2025-10-04,1.5,3.19859145658725,6.52615105810582,7.43057630554151,6.3794414920215,1.40758490339754,1.2,-0.207584903397537,0.207584903397537,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-09-27,2025-10-11,1.5,2.11639908843828,3.19859145658725,6.52615105810582,7.43057630554151,0.812026916481278,0.8,-0.0120269164812776,0.0120269164812776,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-10-04,2025-10-18,1.2,1.40581522651558,2.11639908843828,3.19859145658725,6.52615105810582,1.32839962427523,0.8,-0.528399624275232,0.528399624275232,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-10-11,2025-10-25,0.8,1.27723047052906,1.40581522651558,2.11639908843828,3.19859145658725,1.06115033353677,0.6,-0.461150333536767,0.461150333536767,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-10-18,2025-11-01,0.8,1.3874767372888,1.27723047052906,1.40581522651558,2.11639908843828,1.2697578538308,0.8,-0.4697578538308,0.4697578538308,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-10-25,2025-11-08,0.6,1.48230380386988,1.3874767372888,1.27723047052906,1.40581522651558,1.10715413170764,0.8,-0.307154131707639,0.307154131707639,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-11-01,2025-11-15,0.8,1.5376272015792,1.48230380386988,1.3874767372888,1.27723047052906,1.2347811962402,0.7,-0.534781196240202,0.534781196240202,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-11-08,2025-11-22,0.8,1.64740431080522,1.5376272015792,1.48230380386988,1.3874767372888,1.23263916768314,0.4,-0.832639167683136,0.832639167683136,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-11-15,2025-11-29,0.7,1.4393156349224,1.64740431080522,1.5376272015792,1.48230380386988,1.10079568295176,0.7,-0.400795682951762,0.400795682951762,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-11-22,2025-12-06,0.4,1.68398795384174,1.4393156349224,1.64740431080522,1.5376272015792,0.884876958584006,1,0.115123041415994,0.115123041415994,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-11-29,2025-12-13,0.7,1.72117662518776,1.68398795384174,1.4393156349224,1.64740431080522,1.07680635692552,0.7,-0.376806356925519,0.376806356925519,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-12-06,2025-12-20,1,1.43606966605947,1.72117662518776,1.68398795384174,1.4393156349224,1.24341333797225,0.8,-0.443413337972249,0.443413337972249,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-12-13,2025-12-27,0.7,1.81121308836979,1.43606966605947,1.72117662518776,1.68398795384174,1.07344211063301,1.2,0.126557889366989,0.126557889366989,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-12-20,2026-01-03,0.8,2.50630573960665,1.81121308836979,1.43606966605947,1.72117662518776,1.31485977994508,1.2,-0.114859779945084,0.114859779945084,FALSE,FALSE,"2026-03-29T20:53:20Z"
2025-12-27,2026-01-10,1.2,3.32003471541432,2.50630573960665,1.81121308836979,1.43606966605947,1.6911629954248,0.8,-0.891162995424797,0.891162995424797,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-01-03,2026-01-17,1.2,3.18477704930721,3.32003471541432,2.50630573960665,1.81121308836979,1.43780018938031,0.9,-0.537800189380314,0.537800189380314,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-01-10,2026-01-24,0.8,2.95487265012639,3.18477704930721,3.32003471541432,2.50630573960665,0.997972952373421,1.1,0.102027047626579,0.102027047626579,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-01-17,2026-01-31,0.9,2.00724118556239,2.95487265012639,3.18477704930721,3.32003471541432,0.944963310384524,0.8,-0.144963310384524,0.144963310384524,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-01-24,2026-02-07,1.1,1.38074176175908,2.00724118556239,2.95487265012639,3.18477704930721,0.877214947776278,1.1,0.222785052223722,0.222785052223722,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-01-31,2026-02-14,0.8,2.5233088238919,1.38074176175908,2.00724118556239,2.95487265012639,1.21872858697771,1.8,0.581271413022289,0.581271413022289,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-02-07,2026-02-21,1.1,2.77658131549725,2.5233088238919,1.38074176175908,2.00724118556239,1.31372850586496,1.7,0.386271494135042,0.386271494135042,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-02-14,2026-02-28,1.8,3.13872758295492,2.77658131549725,2.5233088238919,1.38074176175908,1.8807944985376,1.4,-0.4807944985376,0.4807944985376,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-02-21,2026-03-07,1.7,3.41461597403788,3.13872758295492,2.77658131549725,2.5233088238919,1.75415001162986,1,-0.754150011629863,0.754150011629863,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-02-28,2026-03-14,1.4,2.6161572829655,3.41461597403788,3.13872758295492,2.77658131549725,1.39391689214404,0.9,-0.493916892144035,0.493916892144035,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-03-07,2026-03-21,1,2.66537779087563,2.6161572829655,3.41461597403788,3.13872758295492,0.850223786678492,0.6,-0.250223786678492,0.250223786678492,FALSE,FALSE,"2026-03-29T20:53:20Z"
2026-03-14,2026-03-28,0.9,2.06070829246761,2.66537779087563,2.6161572829655,3.41461597403788,0.975880538850311,NA,NA,NA,TRUE,FALSE,"2026-03-29T20:53:20Z"
2026-03-21,2026-04-04,0.6,3.04809529348783,2.06070829246761,2.66537779087563,2.6161572829655,0.978449104798963,NA,NA,NA,TRUE,TRUE,"2026-03-29T20:53:20Z"
